datetime,dji_open,dji_close,dji_adj_close,dji_volume,dji_pct_change,dji_bool
2015-02-18,18045.7207,18029.8496,18029.8496,75090000,-0.0009824308800268078,0
2015-02-19,18028.6699,17985.7695,17985.7695,79130000,-0.0024448401388773577,0
2015-02-20,17985.7695,18140.4395,18140.4395,111390000,0.008599576459600522,1
2015-02-23,18140.7598,18116.8398,18116.8398,83670000,-0.0013009442246423308,0
2015-02-24,18112.5703,18209.1895,18209.1895,79310000,0.0050974508258332385,1
2015-02-25,18208.6699,18224.5703,18224.5703,80480000,0.0008446724111470516,1
2015-02-26,18224.4102,18214.4199,18214.4199,81500000,-0.0005569623773241661,0
2015-02-27,18213.2598,18132.6992,18132.6992,101110000,-0.004486593613667655,0
2015-03-02,18134.0508,18288.6309,18288.6309,89790000,0.008599475361064979,1
2015-03-03,18281.9492,18203.3691,18203.3691,83830000,-0.004662011085805218,0
2015-03-04,18203.3691,18096.9004,18096.9004,80900000,-0.005848845860077723,0
2015-03-05,18096.9004,18135.7207,18135.7207,75840000,0.0021451353072596824,1
2015-03-06,18135.7207,17856.7793,17856.7793,113350000,-0.015380772819246324,0
2015-03-09,17856.5605,17995.7207,17995.7207,85820000,0.007780876812427451,1
2015-03-10,17989.5605,17662.9395,17662.9395,120450000,-0.01849224076921807,0
2015-03-11,17662.9395,17635.3906,17635.3906,102120000,-0.0015597007508292293,0
2015-03-12,17626.8398,17895.2207,17895.2207,111550000,0.01473344741227356,1
2015-03-13,17889.0508,17749.3105,17749.3105,113620000,-0.008153584828378357,0
2015-03-16,17751.2402,17977.4199,17977.4199,101760000,0.012851733029291434,1
2015-03-17,17972.2207,17849.0801,17849.0801,82560000,-0.007138944337613307,0
2015-03-18,17846.8008,18076.1895,18076.1895,130950000,0.012723871411165932,1
2015-03-19,18072.5801,17959.0293,17959.0293,107820000,-0.006481465576580803,0
2015-03-20,17961.1309,18127.6504,18127.6504,333870000,0.009389210139548076,1
2015-03-23,18136.7305,18116.0391,18116.0391,98030000,-0.0006405297842679847,0
2015-03-24,18110.8691,18011.1406,18011.1406,87190000,-0.005790366173365258,0
2015-03-25,18012.6094,17718.5391,17718.5391,106560000,-0.016245584135854085,0
2015-03-26,17716.2695,17678.2305,17678.2305,117740000,-0.0022749392471075325,0
2015-03-27,17673.6309,17712.6602,17712.6602,103220000,0.0019475761445693074,1
2015-03-30,17727.4805,17976.3105,17976.3105,104040000,0.01488485055452049,1
2015-03-31,17965.3691,17776.1191,17776.1191,119470000,-0.011136400876030739,0
2015-04-01,17778.5195,17698.1797,17698.1797,103360000,-0.004384500326620744,0
2015-04-02,17699.5195,17763.2402,17763.2402,87370000,0.0036761125213344847,1
2015-04-06,17755.5000,17880.8496,17880.8496,100850000,0.006620942951613085,1
2015-04-07,17884.3203,17875.4199,17875.4199,72150000,-0.00030366006769610987,0
2015-04-08,17877.6191,17902.5098,17902.5098,76820000,0.0015154832810388985,1
2015-04-09,17902.5098,17958.7305,17958.7305,86740000,0.00314038090905,1
2015-04-10,17956.7305,18057.6504,18057.6504,116410000,0.0055081788771202955,1
2015-04-13,18052.3203,17977.0391,17977.0391,120090000,-0.004464107910738813,0
2015-04-14,17979.1094,18036.6992,18036.6992,82830000,0.0033186833308938013,1
2015-04-15,18045.7109,18112.6094,18112.6094,113610000,0.004208652545472535,1
2015-04-16,18106.2695,18105.7695,18105.7695,89520000,-0.0003776319495965019,0
2015-04-17,18102.5605,17826.3008,17826.3008,138860000,-0.015435339547429816,0
2015-04-20,17841.1797,18034.9297,18034.9297,103160000,0.011703432043511874,1
2015-04-21,18034.2305,17949.5898,17949.5898,95180000,-0.00473192307480963,0
2015-04-22,17950.8203,18038.2695,18038.2695,91260000,0.00494048616085907,1
2015-04-23,18031.9004,18058.6895,18058.6895,100240000,0.0011320376380894448,1
2015-04-24,18056.4199,18080.1406,18080.1406,119130000,0.0011878547443875398,1
2015-04-27,18097.8906,18037.9707,18037.9707,121110000,-0.002332387835523697,0
2015-04-28,18035.9004,18110.1406,18110.1406,124930000,0.004000998848501025,1
2015-04-29,18093.6895,18035.5293,18035.5293,102080000,-0.004119863100345067,0
2015-04-30,18033.3301,17840.5195,17840.5195,129180000,-0.010812535454670535,0
2015-05-01,17859.2695,18024.0605,18024.0605,91700000,0.010287873063337782,1
2015-05-04,18026.0195,18070.4004,18070.4004,86010000,0.0025710022444720426,1
2015-05-05,18062.5293,17928.1992,17928.1992,95340000,-0.007869288828818655,0
2015-05-06,17934.8105,17841.9805,17841.9805,100430000,-0.004809111000953048,0
2015-05-07,17840.2500,17924.0605,17924.0605,80920000,0.004600386151077718,1
2015-05-08,17933.6406,18191.1094,18191.1094,94960000,0.014898906416880298,1
2015-05-11,18187.7793,18105.1699,18105.1699,86050000,-0.004724258323684283,0
2015-05-12,18096.1602,18068.2305,18068.2305,89270000,-0.0020402680672994,0
2015-05-13,18070.3691,18060.4902,18060.4902,85180000,-0.00042839280802853263,0
2015-05-14,18062.4902,18252.2402,18252.2402,91580000,0.010617098311096695,1
2015-05-15,18251.9707,18272.5605,18272.5605,108220000,0.001113304437008189,1
2015-05-18,18267.2500,18298.8809,18298.8809,79080000,0.0014404330471364801,1
2015-05-19,18300.4805,18312.3906,18312.3906,87200000,0.0007382801207258538,1
2015-05-20,18315.0605,18285.4004,18285.4004,80190000,-0.0014738763818198386,0
2015-05-21,18285.8691,18285.7402,18285.7402,84270000,1.8583131491167748e-05,1
2015-05-22,18286.8691,18232.0195,18232.0195,78890000,-0.002937846617770634,0
2015-05-26,18229.7500,18041.5391,18041.5391,109440000,-0.010447575486632,0
2015-05-27,18045.0801,18162.9902,18162.9902,96400000,0.0067317482908095805,1
2015-05-28,18154.1406,18126.1191,18126.1191,67510000,-0.0020300126572770916,0
2015-05-29,18128.1191,18010.6797,18010.6797,139810000,-0.006368677120741184,0
2015-06-01,18017.8203,18040.3691,18040.3691,85640000,0.001648433068297761,1
2015-06-02,18033.3301,18011.9395,18011.9395,77550000,-0.0015758879345766363,0
2015-06-03,18018.4199,18076.2695,18076.2695,73120000,0.0035715198799106673,1
2015-06-04,18072.4707,17905.5801,17905.5801,93470000,-0.00944273374547766,0
2015-06-05,17905.3809,17849.4609,17849.4609,89140000,-0.003134173798703177,0
2015-06-08,17849.4609,17766.5508,17766.5508,86300000,-0.004644963815125469,0
2015-06-09,17766.9492,17764.0391,17764.0391,90550000,-0.00014137240414713315,0
2015-06-10,17765.3809,18000.4004,18000.4004,96980000,0.013305605705405066,1
2015-06-11,18001.2695,18039.3691,18039.3691,89490000,0.002164879621233462,1
2015-06-12,18035.8301,17898.8398,17898.8398,83760000,-0.007790144944703092,0
2015-06-15,17890.7598,17791.1699,17791.1699,91920000,-0.006015468108720667,0
2015-06-16,17787.4297,17904.4805,17904.4805,77510000,0.006368923496144152,1
2015-06-17,17909.5801,17935.7402,17935.7402,92410000,0.0017459149401177765,1
2015-06-18,17944.6094,18115.8398,18115.8398,94460000,0.010041380951760326,1
2015-06-19,18116.2402,18015.9492,18015.9492,258300000,-0.005513992235678833,0
2015-06-22,18027.6309,18119.7793,18119.7793,77780000,0.005763232280872499,1
2015-06-23,18121.7793,18144.0703,18144.0703,75970000,0.0013405792420442264,1
2015-06-24,18139.0996,17966.0703,17966.0703,104980000,-0.009810367632890005,0
2015-06-25,17977.1094,17890.3594,17890.3594,78990000,-0.004214104628099902,0
2015-06-26,17892.0293,17946.6797,17946.6797,158120000,0.0031480809714756752,1
2015-06-29,17936.7402,17596.3496,17596.3496,116340000,-0.01952060803759703,0
2015-06-30,17599.9609,17619.5098,17619.5098,126460000,0.0013161934450311996,1
2015-07-01,17638.1191,17757.9102,17757.9102,87010000,0.007854951787591657,1
2015-07-02,17763.3203,17730.1094,17730.1094,83080000,-0.0015655445762979836,0
2015-07-06,17728.0801,17683.5801,17683.5801,90130000,-0.0026243098082633365,0
2015-07-07,17684.9199,17776.9102,17776.9102,105840000,0.005277783088730947,1
2015-07-08,17759.0098,17515.4199,17515.4199,69830000,-0.014709547219291075,0
2015-07-09,17530.3809,17548.6191,17548.6191,100520000,0.0018954270117155225,1
2015-07-10,17561.1191,17760.4102,17760.4102,85800000,0.012068818565900585,1
2015-07-13,17787.2695,17977.6797,17977.6797,86380000,0.012233360465965015,1
2015-07-14,17974.6094,18053.5801,18053.5801,76740000,0.004221924145194178,1
2015-07-15,18053.3809,18050.1699,18050.1699,80460000,-0.00018889328216942225,0
2015-07-16,18078.1602,18120.2500,18120.2500,85030000,0.003882517471483604,1
2015-07-17,18117.5801,18086.4492,18086.4492,106510000,-0.0018653605772547266,0
2015-07-20,18085.9102,18100.4102,18100.4102,75060000,0.0007719038626996522,1
2015-07-21,18096.6699,17919.2891,17919.2891,100170000,-0.010006463831410684,0
2015-07-22,17918.3496,17851.0391,17851.0391,112370000,-0.0038087448457986284,0
2015-07-23,17853.7793,17731.9199,17731.9199,88600000,-0.006672956085788884,0
2015-07-24,17731.0508,17568.5293,17568.5293,103470000,-0.009214490078990445,0
2015-07-27,17561.7793,17440.5898,17440.5898,117860000,-0.007282311331546554,0
2015-07-28,17449.8105,17630.2695,17630.2695,103450000,0.010875761781863336,1
2015-07-29,17631.4004,17751.3906,17751.3906,93140000,0.006870065145629267,1
2015-07-30,17743.2402,17745.9805,17745.9805,76650000,-0.0003047704893608394,0
2015-07-31,17755.8691,17689.8594,17689.8594,106120000,-0.0031624682558396566,0
2015-08-03,17696.7402,17598.1992,17598.1992,87880000,-0.00518151093953878,0
2015-08-04,17596.9297,17550.6895,17550.6895,99060000,-0.0026996910002018426,0
2015-08-05,17555.2402,17540.4707,17540.4707,102450000,-0.000582244931174869,0
2015-08-06,17542.6094,17419.7500,17419.7500,96170000,-0.006882409375707388,0
2015-08-07,17414.9395,17373.3809,17373.3809,81800000,-0.0026618694298138346,0
2015-08-10,17375.1797,17615.1699,17615.1699,92430000,0.013917210552840675,1
2015-08-11,17593.5898,17402.8398,17402.8398,103010000,-0.012053820724147513,0
2015-08-12,17382.9297,17402.5098,17402.5098,120400000,-1.896242244336932e-05,0
2015-08-13,17401.6406,17408.2500,17408.2500,88550000,0.00032984897385324174,1
2015-08-14,17410.1191,17477.4004,17477.4004,82120000,0.003972277512099165,1
2015-08-17,17472.6602,17545.1797,17545.1797,73380000,0.0038781110719419143,1
2015-08-18,17537.3008,17511.3398,17511.3398,79900000,-0.0019287291768234072,0
2015-08-19,17508.7402,17348.7305,17348.7305,104720000,-0.009285942815180803,0
2015-08-20,17345.3203,16990.6895,16990.6895,128530000,-0.020637878950278243,0
2015-08-21,16990.6895,16459.7500,16459.7500,225170000,-0.03124884955375118,0
2015-08-24,16459.7500,15871.3496,15871.3496,293920000,-0.03574783335105336,0
2015-08-25,15882.2695,15666.4404,15666.4404,213220000,-0.012910634896480366,0
2015-08-26,15676.2598,16285.5098,16285.5098,208420000,0.03951563879182163,1
2015-08-27,16285.5098,16654.7695,16654.7695,171980000,0.02267412592757756,1
2015-08-28,16649.4199,16643.0098,16643.0098,131790000,-0.0007060860253874646,0
2015-08-31,16632.0200,16528.0300,16528.0300,141440000,-0.0069085941414275265,0
2015-09-01,16528.0293,16058.3496,16058.3496,171390000,-0.02841720398619796,0
2015-09-02,16058.3496,16351.3799,16351.3799,133480000,0.01824784659066081,1
2015-09-03,16364.3398,16374.7598,16374.7598,109730000,0.0014298426275325404,1
2015-09-04,16371.7598,16102.3799,16102.3799,127270000,-0.016634131024016563,0
2015-09-08,16109.9297,16492.6797,16492.6797,123870000,0.024238640649634657,1
2015-09-09,16505.0391,16253.5703,16253.5703,118790000,-0.014497910851927864,0
2015-09-10,16252.5703,16330.4004,16330.4004,122690000,0.004726967588161379,1
2015-09-11,16330.4004,16433.0898,16433.0898,104630000,0.006288235284175991,1
2015-09-14,16450.8594,16370.9600,16370.9600,92660000,-0.0037807740818164293,0
2015-09-15,16382.5801,16599.8496,16599.8496,93050000,0.013981440306494175,1
2015-09-16,16599.5098,16739.9492,16739.9492,99620000,0.008439811406483866,1
2015-09-17,16738.0801,16674.7402,16674.7402,129600000,-0.0038954120601512043,0
2015-09-18,16674.7402,16384.5801,16384.5801,341690000,-0.017401176661211215,0
2015-09-21,16406.0996,16510.1895,16510.1895,90730000,0.007666317918028298,1
2015-09-22,16477.4492,16330.4697,16330.4697,119010000,-0.010885386869726732,0
2015-09-23,16332.8096,16279.8896,16279.8896,86030000,-0.0030972838460365804,0
2015-09-24,16257.1104,16201.3203,16201.3203,122220000,-0.004826156806370552,0
2015-09-25,16205.0703,16314.6699,16314.6699,130790000,0.006996318688915926,1
2015-09-28,16313.2598,16001.8896,16001.8896,139930000,-0.019171721028814703,0
2015-09-29,16001.7598,16049.1299,16049.1299,121160000,0.002952170098711404,1
2015-09-30,16057.0801,16284.7002,16284.7002,145740000,0.014678072983881796,1
2015-10-01,16278.6201,16272.0098,16272.0098,111420000,-0.0007792836124793645,0
2015-10-02,16258.2500,16472.3691,16472.3691,136870000,0.012313125573461647,1
2015-10-05,16502.0996,16776.4297,16776.4297,127660000,0.018458826302040654,1
2015-10-06,16774.0195,16790.1895,16790.1895,120010000,0.0008201864309662632,1
2015-10-07,16805.4199,16912.2891,16912.2891,115690000,0.007272079925006336,1
2015-10-08,16904.1699,17050.7500,17050.7500,100730000,0.008186999357762792,1
2015-10-09,17054.6895,17084.4902,17084.4902,103730000,0.001978810316261681,1
2015-10-12,17082.2891,17131.8594,17131.8594,72500000,0.0027726434588022375,1
2015-10-13,17113.5508,17081.8906,17081.8906,99400000,-0.0029167178432484286,0
2015-10-14,17079.0801,16924.7500,16924.7500,120110000,-0.009199251047773305,0
2015-10-15,16944.8594,17141.7500,17141.7500,122960000,0.012821459696598092,1
2015-10-16,17141.7500,17215.9707,17215.9707,145880000,0.00432982046757191,1
2015-10-19,17209.4297,17230.5391,17230.5391,118430000,0.0008462142654552807,1
2015-10-20,17228.4707,17217.1094,17217.1094,106670000,-0.0007794126418250169,0
2015-10-21,17225.9297,17168.6094,17168.6094,107100000,-0.0028169653147467333,0
2015-10-22,17180.8809,17489.1602,17489.1602,152420000,0.01867074918717626,1
2015-10-23,17525.1094,17646.6992,17646.6992,158090000,0.009007808162223796,1
2015-10-26,17649.5703,17623.0508,17623.0508,116660000,-0.0013401033095185033,0
2015-10-27,17608.8906,17581.4297,17581.4297,113960000,-0.0023617420429838942,0
2015-10-28,17586.6895,17779.5195,17779.5195,115630000,0.011266990420011114,1
2015-10-29,17771.5000,17755.8008,17755.8008,90300000,-0.001334046175994641,0
2015-10-30,17756.5996,17663.5391,17663.5391,149250000,-0.005196144124347213,0
2015-11-02,17672.6191,17828.7598,17828.7598,100840000,0.00935377101183521,1
2015-11-03,17819.7402,17918.1504,17918.1504,92290000,0.005013842858548001,1
2015-11-04,17929.5801,17867.5801,17867.5801,99890000,-0.0028222946493405843,0
2015-11-05,17871.2500,17863.4297,17863.4297,98910000,-0.00023228663180852038,0
2015-11-06,17855.2207,17910.3301,17910.3301,107450000,0.002625498058751674,1
2015-11-09,17900.7793,17730.4805,17730.4805,121210000,-0.010041668634571788,0
2015-11-10,17724.1309,17758.2109,17758.2109,108640000,0.0015639959672832937,1
2015-11-11,17769.5000,17702.2207,17702.2207,95230000,-0.0031529189688808135,0
2015-11-12,17691.9297,17448.0703,17448.0703,113660000,-0.014356978387463082,0
2015-11-13,17439.2500,17245.2402,17245.2402,134640000,-0.011624786954234079,0
2015-11-16,17229.9395,17483.0098,17483.0098,137590000,0.01378754933201809,1
2015-11-17,17486.9902,17489.5000,17489.5000,167190000,0.00037122898598385135,1
2015-11-18,17485.4902,17737.1602,17737.1602,106810000,0.014160507733211203,1
2015-11-19,17739.8301,17732.7500,17732.7500,114630000,-0.0002486418316275385,0
2015-11-20,17732.7500,17823.8105,17823.8105,153140000,0.005135159521224786,1
2015-11-23,17823.6094,17792.6797,17792.6797,134680000,-0.0017465849965134783,0
2015-11-24,17770.9004,17812.1895,17812.1895,127170000,0.0010965071214090738,1
2015-11-25,17820.8105,17813.3906,17813.3906,82540000,6.74313508735036e-05,1
2015-11-27,17806.0391,17813.3906,17813.3906,82540000,0.0,0
2015-11-30,17802.8398,17719.9199,17719.9199,155560000,-0.005247215541324124,0
2015-12-01,17719.7207,17888.3496,17888.3496,103880000,0.009505105042828088,1
2015-12-02,17883.1406,17729.6797,17729.6797,102860000,-0.008870013363334595,0
2015-12-03,17741.5703,17477.6699,17477.6699,126990000,-0.014214007487117764,0
2015-12-04,17482.6797,17847.6309,17847.6309,137650000,0.021167638599239202,1
2015-12-07,17845.4902,17730.5098,17730.5098,99670000,-0.00656227712553159,0
2015-12-08,17703.9902,17568.0000,17568.0000,113720000,-0.009165545820910337,0
2015-12-09,17558.1797,17492.3008,17492.3008,122020000,-0.00430892531876137,0
2015-12-10,17493.1699,17574.7500,17574.7500,107310000,0.004713456562557949,1
2015-12-11,17574.7500,17265.2109,17265.2109,134510000,-0.01761271710835155,0
2015-12-14,17277.1094,17368.5000,17368.5000,142540000,0.005982498597801866,1
2015-12-15,17374.7793,17524.9102,17524.9102,123430000,0.009005394823962787,1
2015-12-16,17530.8496,17749.0898,17749.0898,123790000,0.012792054135604358,1
2015-12-17,17756.5391,17495.8398,17495.8398,115780000,-0.014268337298062428,0
2015-12-18,17495.0391,17128.5508,17128.5508,344560000,-0.020992933417234405,0
2015-12-21,17154.9395,17251.6191,17251.6191,114910000,0.0071849802961729825,1
2015-12-22,17253.5508,17417.2695,17417.2695,91570000,0.00960202048513814,1
2015-12-23,17427.6309,17602.6094,17602.6094,92820000,0.010641157042440064,1
2015-12-24,17593.2598,17552.1699,17552.1699,40350000,-0.0028654558454270784,0
2015-12-28,17535.6602,17528.2695,17528.2695,59770000,-0.0013616777946071634,0
2015-12-29,17547.3691,17720.9805,17720.9805,69860000,0.010994296955555205,1
2015-12-30,17711.9395,17603.8691,17603.8691,59760000,-0.006608629810297528,0
2015-12-31,17590.6602,17425.0293,17425.0293,93690000,-0.01015911894050614,0
2016-01-04,17405.4805,17148.9395,17148.9395,148060000,-0.01584443820705639,0
2016-01-05,17147.5000,17158.6602,17158.6602,105750000,0.0005668397162401639,1
2016-01-06,17154.8301,16906.5098,16906.5098,120250000,-0.014695226612156942,0
2016-01-07,16888.3594,16514.0996,16514.0996,176240000,-0.023210597849119496,0
2016-01-08,16519.1699,16346.4502,16346.4502,141850000,-0.010151894687616014,0
2016-01-11,16358.7100,16398.5703,16398.5703,127790000,0.0031884659581931096,1
2016-01-12,16419.1094,16516.2207,16516.2207,117480000,0.0071744303221361605,1
2016-01-13,16526.6309,16151.4102,16151.4102,153530000,-0.022088013149400565,0
2016-01-14,16159.0098,16379.0498,16379.0498,158830000,0.014094100588195158,1
2016-01-15,16354.3301,15988.0801,15988.0801,239210000,-0.023870108753195285,0
2016-01-19,16009.4502,16016.0195,16016.0195,144360000,0.0017475143872967003,1
2016-01-20,15989.4502,15766.7402,15766.7402,191870000,-0.015564372908012492,0
2016-01-21,15768.8701,15882.6797,15882.6797,145140000,0.007353422364376971,1
2016-01-22,15921.0996,16093.5098,16093.5098,145850000,0.013274214678018037,1
2016-01-25,16086.4600,15885.2197,15885.2197,123250000,-0.012942490643029325,0
2016-01-26,15893.1602,16167.2305,16167.2305,118210000,0.017753031140010034,1
2016-01-27,16168.7402,15944.4600,15944.4600,138350000,-0.013779137991506984,0
2016-01-28,15960.2803,16069.6396,16069.6396,130120000,0.007850977706363338,1
2016-01-29,16090.2598,16466.3008,16466.3008,217940000,0.02468388899026719,1
2016-02-01,16453.6309,16449.1797,16449.1797,114450000,-0.0010397660171493905,0
2016-02-02,16420.2109,16153.5400,16153.5400,126210000,-0.017972914479133517,0
2016-02-03,16186.2002,16336.6602,16336.6602,141870000,0.01133622722944927,1
2016-02-04,16329.6699,16416.5801,16416.5801,131490000,0.004892058659578424,1
2016-02-05,16417.9492,16204.9697,16204.9697,139010000,-0.01289004157449336,0
2016-02-08,16147.5098,16027.0498,16027.0498,165880000,-0.010979341726260583,0
2016-02-09,16005.4102,16014.3799,16014.3799,127740000,-0.0007905322662690173,0
2016-02-10,16035.6104,15914.7402,15914.7402,122290000,-0.006221889365819244,0
2016-02-11,15897.8203,15660.1797,15660.1797,172070000,-0.01599526582281241,0
2016-02-12,15691.6201,15973.8398,15973.8398,132550000,0.020029150751060598,1
2016-02-16,16012.3896,16196.4102,16196.4102,142030000,0.013933431334399726,1
2016-02-17,16217.9805,16453.8301,16453.8301,124080000,0.015893639196665976,1
2016-02-18,16483.7598,16413.4297,16413.4297,104950000,-0.002455379674790703,0
2016-02-19,16410.9609,16391.9902,16391.9902,134340000,-0.0013062169450178684,0
2016-02-22,16417.1309,16620.6602,16620.6602,102240000,0.013950105948696612,1
2016-02-23,16610.3906,16431.7793,16431.7793,98170000,-0.011364223666638695,0
2016-02-24,16418.8398,16484.9902,16484.9902,93620000,0.0032382920332920673,1
2016-02-25,16504.3809,16697.2891,16697.2891,94120000,0.012878315208219027,1
2016-02-26,16712.6992,16639.9707,16639.9707,98480000,-0.003432796764595736,0
2016-02-29,16634.1504,16516.5000,16516.5000,126220000,-0.007420127248180863,0
2016-03-01,16545.6699,16865.0801,16865.0801,105050000,0.021104961704961678,1
2016-03-02,16851.1699,16899.3203,16899.3203,104470000,0.0020302423585880636,1
2016-03-03,16896.1699,16943.9004,16943.9004,91110000,0.0026379818364647978,1
2016-03-04,16945.0000,17006.7695,17006.7695,106910000,0.003710426673660061,1
2016-03-07,16991.2891,17073.9492,17073.9492,100290000,0.003950174076270185,1
2016-03-08,17050.6699,16964.0996,16964.0996,108380000,-0.00643375464652296,0
2016-03-09,16969.1699,17000.3594,17000.3594,116690000,0.0021374432392509135,1
2016-03-10,17006.0508,16995.1309,16995.1309,117570000,-0.00030755232151158385,0
2016-03-11,17014.9902,17213.3105,17213.3105,123420000,0.012837771081833704,1
2016-03-14,17207.4902,17229.1309,17229.1309,96350000,0.0009190794530780089,1
2016-03-15,17217.1504,17251.5293,17251.5293,92830000,0.0013000307519863696,1
2016-03-16,17249.3398,17325.7598,17325.7598,118710000,0.0043028359230739,1
2016-03-17,17321.3809,17481.4902,17481.4902,117990000,0.00898837348535797,1
2016-03-18,17481.4902,17602.3008,17602.3008,321230000,0.006910772400856358,1
2016-03-21,17589.6992,17623.8691,17623.8691,84410000,0.001225311409290164,1
2016-03-22,17602.7109,17582.5703,17582.5703,95450000,-0.002343344685872717,0
2016-03-23,17588.8105,17502.5898,17502.5898,84240000,-0.004548851427029321,0
2016-03-24,17485.3301,17515.7305,17515.7305,84100000,0.0007507860351043671,1
2016-03-28,17526.0801,17535.3906,17535.3906,70460000,0.0011224253535984108,1
2016-03-29,17512.5801,17633.1094,17633.1094,86160000,0.005572661723315164,1
2016-03-30,17652.3594,17716.6602,17716.6602,79330000,0.004738290797424272,1
2016-03-31,17716.0508,17685.0898,17685.0898,102600000,-0.0017819611396056034,0
2016-04-01,17661.7402,17792.7500,17792.7500,104890000,0.006087625294387777,1
2016-04-04,17799.3906,17737.0000,17737.0000,85230000,-0.0031332986750221004,0
2016-04-05,17718.0293,17603.3203,17603.3203,115230000,-0.007536770592546649,0
2016-04-06,17605.4492,17716.0508,17716.0508,99410000,0.006403933921488747,1
2016-04-07,17687.2793,17541.9609,17541.9609,90120000,-0.009826676496096032,0
2016-04-08,17555.3906,17576.9609,17576.9609,79990000,0.0019952159396272595,1
2016-04-11,17586.4805,17556.4102,17556.4102,107100000,-0.0011691839173403329,0
2016-04-12,17571.3398,17721.2500,17721.2500,81020000,0.009389151775458071,1
2016-04-13,17741.6602,17908.2793,17908.2793,91710000,0.01055395640826684,1
2016-04-14,17912.2500,17926.4297,17926.4297,84510000,0.0010135200426544255,1
2016-04-15,17925.9492,17897.4609,17897.4609,118160000,-0.001615982685052031,0
2016-04-18,17890.1992,18004.1602,18004.1602,89390000,0.0059617004108107885,1
2016-04-19,18012.0996,18053.5996,18053.5996,89820000,0.0027459986720181906,1
2016-04-20,18059.4902,18096.2695,18096.2695,100210000,0.002363512038895399,1
2016-04-21,18092.8398,17982.5195,17982.5195,102720000,-0.006285825926719335,0
2016-04-22,17985.0508,18003.7500,18003.7500,134120000,0.0011806187670198032,1
2016-04-25,17990.9395,17977.2402,17977.2402,83770000,-0.0014724599041866515,0
2016-04-26,17987.3809,17990.3203,17990.3203,92570000,0.0007275922140708158,1
2016-04-27,17996.1406,18041.5508,18041.5508,109090000,0.0028476702552096,1
2016-04-28,18023.8809,17830.7598,17830.7598,100920000,-0.011683640854199817,0
2016-04-29,17813.0898,17773.6406,17773.6406,136670000,-0.003203408079110681,0
2016-05-02,17783.7793,17891.1602,17891.1602,80100000,0.006612016223620509,1
2016-05-03,17870.7500,17750.9102,17750.9102,97060000,-0.007839066803504435,0
2016-05-04,17735.0195,17651.2598,17651.2598,95020000,-0.005613819171931711,0
2016-05-05,17664.4805,17660.7109,17660.7109,81530000,0.0005354348702066858,1
2016-05-06,17650.3008,17740.6309,17740.6309,80020000,0.004525299148631756,1
2016-05-09,17743.8496,17705.9102,17705.9102,85590000,-0.0019571288189080827,0
